add-yield-none,1,1,2,78000,39000,0
add-yield-none,1,10,20,80000,4000,0
add-yield-none,1,100,200,224000,1120,0
add-yield-none,1,1000,2000,765000,382,0
add-yield-none,1,10000,20000,7209000,360,0
add-yield-none,1,100000,200000,66690000,333,0
add-yield-none,2,1,4,88000,22000,1
add-yield-none,2,10,40,93000,2325,5
add-yield-none,2,100,400,205000,512,0
add-yield-none,2,1000,4000,990000,247,-9
add-yield-none,2,10000,40000,7038000,175,17
add-yield-none,2,100000,400000,70438000,176,-2761
add-yield-none,4,1,8,140000,17500,0
add-yield-none,4,10,80,198000,2475,0
add-yield-none,4,100,800,549000,686,-5
add-yield-none,4,1000,8000,1309000,163,-42
add-yield-none,4,10000,80000,9055000,113,10
add-yield-none,4,100000,800000,90927000,113,-134
add-yield-none,8,1,16,302000,18875,1
add-yield-none,8,10,160,345000,2156,19
add-yield-none,8,100,1600,1629000,1018,3
add-yield-none,8,1000,16000,14422000,901,15
add-yield-none,8,10000,160000,124992000,781,-12
add-yield-none,8,100000,1600000,1215099000,759,25
add-yield-none,12,1,24,429000,17875,0
add-yield-none,12,10,240,647000,2695,18
add-yield-none,12,100,2400,2101000,875,11
add-yield-none,12,1000,24000,18471000,769,3
add-yield-none,12,10000,240000,199987000,833,19
add-yield-none,12,100000,2400000,1930692000,804,-130
add-none,2,100,400,99000,247,0
add-none,2,1000,4000,112000,28,448
add-none,2,10000,40000,657000,16,2330
add-none,2,100000,400000,6237000,15,1754
add-yield-none,2,100,400,209000,522,0
add-yield-none,2,1000,4000,863000,215,49
add-yield-none,2,10000,40000,7980000,199,-71
add-yield-none,2,100000,400000,72845000,182,-338
add-none,8,100,1600,301000,188,0
add-none,8,1000,16000,281000,17,43
add-none,8,10000,160000,1956000,12,-4695
add-none,8,100000,1600000,20057000,12,-111436
add-yield-none,8,100,1600,3239000,2024,0
add-yield-none,8,1000,16000,14037000,877,-10
add-yield-none,8,10000,160000,124924000,780,0
add-yield-none,8,100000,1600000,1215275000,759,-97
add-none,1,1,2,68000,34000,0
add-none,1,2,4,71000,17750,0
add-none,1,3,6,84000,14000,0
add-none,1,4,8,54000,6750,0
add-none,1,5,10,53000,5300,0
add-none,1,6,12,82000,6833,0
add-none,1,7,14,54000,3857,0
add-none,1,8,16,76000,4750,0
add-none,1,9,18,94000,5222,0
add-none,1,10,20,80000,4000,0
add-none,1,11,22,65000,2954,0
add-none,1,12,24,55000,2291,0
add-none,1,13,26,56000,2153,0
add-none,1,14,28,112000,4000,0
add-none,1,15,30,89000,2966,0
add-none,1,16,32,56000,1750,0
add-none,1,17,34,72000,2117,0
add-none,1,18,36,55000,1527,0
add-none,1,19,38,68000,1789,0
add-none,1,20,40,86000,2150,0
add-none,1,21,42,170000,4047,0
add-none,1,22,44,55000,1250,0
add-none,1,23,46,55000,1195,0
add-none,1,24,48,88000,1833,0
add-none,1,25,50,59000,1180,0
add-none,1,26,52,56000,1076,0
add-none,1,27,54,90000,1666,0
add-none,1,28,56,81000,1446,0
add-none,1,29,58,86000,1482,0
add-none,1,30,60,60000,1000,0
add-none,1,31,62,56000,903,0
add-none,1,32,64,85000,1328,0
add-none,1,33,66,55000,833,0
add-none,1,34,68,57000,838,0
add-none,1,35,70,56000,800,0
add-none,1,36,72,57000,791,0
add-none,1,37,74,59000,797,0
add-none,1,38,76,86000,1131,0
add-none,1,39,78,55000,705,0
add-none,1,40,80,77000,962,0
add-none,1,41,82,62000,756,0
add-none,1,42,84,57000,678,0
add-none,1,43,86,50000,581,0
add-none,1,44,88,61000,693,0
add-none,1,45,90,80000,888,0
add-none,1,46,92,57000,619,0
add-none,1,47,94,86000,914,0
add-none,1,48,96,179000,1864,0
add-none,1,49,98,65000,663,0
add-none,1,50,100,55000,550,0
add-none,1,51,102,84000,823,0
add-none,1,52,104,100000,961,0
add-none,1,53,106,77000,726,0
add-none,1,54,108,62000,574,0
add-none,1,55,110,109000,990,0
add-none,1,56,112,55000,491,0
add-none,1,57,114,60000,526,0
add-none,1,58,116,122000,1051,0
add-none,1,59,118,75000,635,0
add-none,1,60,120,55000,458,0
add-none,1,61,122,91000,745,0
add-none,1,62,124,90000,725,0
add-none,1,63,126,94000,746,0
add-none,1,64,128,64000,500,0
add-none,1,65,130,95000,730,0
add-none,1,66,132,84000,636,0
add-none,1,67,134,56000,417,0
add-none,1,68,136,57000,419,0
add-none,1,69,138,87000,630,0
add-none,1,70,140,79000,564,0
add-none,1,71,142,65000,457,0
add-none,1,72,144,59000,409,0
add-none,1,73,146,61000,417,0
add-none,1,74,148,82000,554,0
add-none,1,75,150,55000,366,0
add-none,1,76,152,54000,355,0
add-none,1,77,154,70000,454,0
add-none,1,78,156,162000,1038,0
add-none,1,79,158,78000,493,0
add-none,1,80,160,58000,362,0
add-none,1,81,162,99000,611,0
add-none,1,82,164,90000,548,0
add-none,1,83,166,63000,379,0
add-none,1,84,168,56000,333,0
add-none,1,85,170,60000,352,0
add-none,1,86,172,57000,331,0
add-none,1,87,174,117000,672,0
add-none,1,88,176,72000,409,0
add-none,1,89,178,51000,286,0
add-none,1,90,180,80000,444,0
add-none,1,91,182,92000,505,0
add-none,1,92,184,88000,478,0
add-none,1,93,186,87000,467,0
add-none,1,94,188,59000,313,0
add-none,1,95,190,57000,300,0
add-none,1,96,192,81000,421,0
add-none,1,97,194,84000,432,0
add-none,1,98,196,96000,489,0
add-none,1,99,198,93000,469,0
add-none,1,100,200,57000,285,0
add-none,1,101,202,80000,396,0
add-none,1,102,204,84000,411,0
add-none,1,103,206,86000,417,0
add-none,1,104,208,63000,302,0
add-none,1,105,210,87000,414,0
add-none,1,106,212,96000,452,0
add-none,1,107,214,65000,303,0
add-none,1,108,216,85000,393,0
add-none,1,109,218,55000,252,0
add-none,1,110,220,60000,272,0
add-none,1,111,222,57000,256,0
add-none,1,112,224,80000,357,0
add-none,1,113,226,93000,411,0
add-none,1,114,228,54000,236,0
add-none,1,115,230,60000,260,0
add-none,1,116,232,59000,254,0
add-none,1,117,234,56000,239,0
add-none,1,118,236,95000,402,0
add-none,1,119,238,58000,243,0
add-none,1,120,240,88000,366,0
add-none,1,121,242,80000,330,0
add-none,1,122,244,93000,381,0
add-none,1,123,246,98000,398,0
add-none,1,124,248,66000,266,0
add-none,1,125,250,117000,468,0
add-none,1,126,252,80000,317,0
add-none,1,127,254,76000,299,0
add-none,1,128,256,88000,343,0
add-none,1,129,258,76000,294,0
add-none,1,130,260,85000,326,0
add-none,1,131,262,55000,209,0
add-none,1,132,264,93000,352,0
add-none,1,133,266,79000,296,0
add-none,1,134,268,86000,320,0
add-none,1,135,270,73000,270,0
add-none,1,136,272,68000,250,0
add-none,1,137,274,88000,321,0
add-none,1,138,276,86000,311,0
add-none,1,139,278,59000,212,0
add-none,1,140,280,101000,360,0
add-none,1,141,282,94000,333,0
add-none,1,142,284,61000,214,0
add-none,1,143,286,57000,199,0
add-none,1,144,288,70000,243,0
add-none,1,145,290,63000,217,0
add-none,1,146,292,103000,352,0
add-none,1,147,294,54000,183,0
add-none,1,148,296,85000,287,0
add-none,1,149,298,99000,332,0
add-none,1,150,300,127000,423,0
add-none,1,151,302,60000,198,0
add-none,1,152,304,76000,250,0
add-none,1,153,306,74000,241,0
add-none,1,154,308,59000,191,0
add-none,1,155,310,62000,200,0
add-none,1,156,312,83000,266,0
add-none,1,157,314,165000,525,0
add-none,1,158,316,87000,275,0
add-none,1,159,318,89000,279,0
add-none,1,160,320,91000,284,0
add-none,1,161,322,67000,208,0
add-none,1,162,324,58000,179,0
add-none,1,163,326,53000,162,0
add-none,1,164,328,53000,161,0
add-none,1,165,330,90000,272,0
add-none,1,166,332,78000,234,0
add-none,1,167,334,58000,173,0
add-none,1,168,336,86000,255,0
add-none,1,169,338,108000,319,0
add-none,1,170,340,71000,208,0
add-none,1,171,342,62000,181,0
add-none,1,172,344,52000,151,0
add-none,1,173,346,92000,265,0
add-none,1,174,348,93000,267,0
add-none,1,175,350,78000,222,0
add-none,1,176,352,82000,232,0
add-none,1,177,354,59000,166,0
add-none,1,178,356,77000,216,0
add-none,1,179,358,58000,162,0
add-none,1,180,360,68000,188,0
add-none,1,181,362,103000,284,0
add-none,1,182,364,71000,195,0
add-none,1,183,366,56000,153,0
add-none,1,184,368,87000,236,0
add-none,1,185,370,54000,145,0
add-none,1,186,372,77000,206,0
add-none,1,187,374,87000,232,0
add-none,1,188,376,73000,194,0
add-none,1,189,378,67000,177,0
add-none,1,190,380,60000,157,0
add-none,1,191,382,85000,222,0
add-none,1,192,384,55000,143,0
add-none,1,193,386,67000,173,0
add-none,1,194,388,55000,141,0
add-none,1,195,390,87000,223,0
add-none,1,196,392,69000,176,0
add-none,1,197,394,62000,157,0
add-none,1,198,396,66000,166,0
add-none,1,199,398,107000,268,0
add-none,1,200,400,59000,147,0
add-none,1,201,402,123000,305,0
add-none,1,202,404,74000,183,0
add-none,1,203,406,55000,135,0
add-none,1,204,408,98000,240,0
add-none,1,205,410,78000,190,0
add-none,1,206,412,55000,133,0
add-none,1,207,414,59000,142,0
add-none,1,208,416,76000,182,0
add-none,1,209,418,86000,205,0
add-none,1,210,420,95000,226,0
add-none,1,211,422,191000,452,0
add-none,1,212,424,118000,278,0
add-none,1,213,426,55000,129,0
add-none,1,214,428,87000,203,0
add-none,1,215,430,99000,230,0
add-none,1,216,432,67000,155,0
add-none,1,217,434,79000,182,0
add-none,1,218,436,107000,245,0
add-none,1,219,438,102000,232,0
add-none,1,220,440,57000,129,0
add-none,1,221,442,87000,196,0
add-none,1,222,444,55000,123,0
add-none,1,223,446,64000,143,0
add-none,1,224,448,91000,203,0
add-none,1,225,450,89000,197,0
add-none,1,226,452,64000,141,0
add-none,1,227,454,59000,129,0
add-none,1,228,456,58000,127,0
add-none,1,229,458,71000,155,0
add-none,1,230,460,88000,191,0
add-none,1,231,462,56000,121,0
add-none,1,232,464,93000,200,0
add-none,1,233,466,89000,190,0
add-none,1,234,468,64000,136,0
add-none,1,235,470,80000,170,0
add-none,1,236,472,56000,118,0
add-none,1,237,474,72000,151,0
add-none,1,238,476,64000,134,0
add-none,1,239,478,87000,182,0
add-none,1,240,480,79000,164,0
add-none,1,241,482,56000,116,0
add-none,1,242,484,57000,117,0
add-none,1,243,486,57000,117,0
add-none,1,244,488,100000,204,0
add-none,1,245,490,89000,181,0
add-none,1,246,492,57000,115,0
add-none,1,247,494,62000,125,0
add-none,1,248,496,75000,151,0
add-none,1,249,498,100000,200,0
add-none,1,250,500,57000,114,0
add-none,1,251,502,62000,123,0
add-none,1,252,504,66000,130,0
add-none,1,253,506,81000,160,0
add-none,1,254,508,73000,143,0
add-none,1,255,510,56000,109,0
add-none,1,256,512,95000,185,0
add-none,1,257,514,88000,171,0
add-none,1,258,516,82000,158,0
add-none,1,259,518,55000,106,0
add-none,1,260,520,70000,134,0
add-none,1,261,522,83000,159,0
add-none,1,262,524,57000,108,0
add-none,1,263,526,90000,171,0
add-none,1,264,528,89000,168,0
add-none,1,265,530,89000,167,0
add-none,1,266,532,57000,107,0
add-none,1,267,534,91000,170,0
add-none,1,268,536,118000,220,0
add-none,1,269,538,90000,167,0
add-none,1,270,540,60000,111,0
add-none,1,271,542,88000,162,0
add-none,1,272,544,57000,104,0
add-none,1,273,546,67000,122,0
add-none,1,274,548,88000,160,0
add-none,1,275,550,91000,165,0
add-none,1,276,552,97000,175,0
add-none,1,277,554,91000,164,0
add-none,1,278,556,57000,102,0
add-none,1,279,558,90000,161,0
add-none,1,280,560,90000,160,0
add-none,1,281,562,85000,151,0
add-none,1,282,564,65000,115,0
add-none,1,283,566,82000,144,0
add-none,1,284,568,84000,147,0
add-none,1,285,570,71000,124,0
add-none,1,286,572,84000,146,0
add-none,1,287,574,71000,123,0
add-none,1,288,576,57000,98,0
add-none,1,289,578,56000,96,0
add-none,1,290,580,65000,112,0
add-none,1,291,582,74000,127,0
add-none,1,292,584,96000,164,0
add-none,1,293,586,87000,148,0
add-none,1,294,588,93000,158,0
add-none,1,295,590,92000,155,0
add-none,1,296,592,56000,94,0
add-none,1,297,594,62000,104,0
add-none,1,298,596,103000,172,0
add-none,1,299,598,80000,133,0
add-none,1,300,600,91000,151,0
add-none,1,301,602,93000,154,0
add-none,1,302,604,99000,163,0
add-none,1,303,606,77000,127,0
add-none,1,304,608,63000,103,0
add-none,1,305,610,100000,163,0
add-none,1,306,612,89000,145,0
add-none,1,307,614,118000,192,0
add-none,1,308,616,68000,110,0
add-none,1,309,618,82000,132,0
add-none,1,310,620,92000,148,0
add-none,1,311,622,65000,104,0
add-none,1,312,624,100000,160,0
add-none,1,313,626,100000,159,0
add-none,1,314,628,81000,128,0
add-none,1,315,630,89000,141,0
add-none,1,316,632,90000,142,0
add-none,1,317,634,114000,179,0
add-none,1,318,636,87000,136,0
add-none,1,319,638,95000,148,0
add-none,1,320,640,85000,132,0
add-none,1,321,642,82000,127,0
add-none,1,322,644,67000,104,0
add-none,1,323,646,65000,100,0
add-none,1,324,648,80000,123,0
add-none,1,325,650,168000,258,0
add-none,1,326,652,94000,144,0
add-none,1,327,654,90000,137,0
add-none,1,328,656,68000,103,0
add-none,1,329,658,95000,144,0
add-none,1,330,660,82000,124,0
add-none,1,331,662,146000,220,0
add-none,1,332,664,59000,88,0
add-none,1,333,666,66000,99,0
add-none,1,334,668,115000,172,0
add-none,1,335,670,80000,119,0
add-none,1,336,672,72000,107,0
add-none,1,337,674,68000,100,0
add-none,1,338,676,71000,105,0
add-none,1,339,678,159000,234,0
add-none,1,340,680,86000,126,0
add-none,1,341,682,90000,131,0
add-none,1,342,684,90000,131,0
add-none,1,343,686,73000,106,0
add-none,1,344,688,131000,190,0
add-none,1,345,690,73000,105,0
add-none,1,346,692,91000,131,0
add-none,1,347,694,76000,109,0
add-none,1,348,696,91000,130,0
add-none,1,349,698,89000,127,0
add-none,1,350,700,96000,137,0
add-none,1,351,702,88000,125,0
add-none,1,352,704,81000,115,0
add-none,1,353,706,100000,141,0
add-none,1,354,708,89000,125,0
add-none,1,355,710,66000,92,0
add-none,1,356,712,90000,126,0
add-none,1,357,714,82000,114,0
add-none,1,358,716,71000,99,0
add-none,1,359,718,88000,122,0
add-none,1,360,720,100000,138,0
add-none,1,361,722,64000,88,0
add-none,1,362,724,87000,120,0
add-none,1,363,726,156000,214,0
add-none,1,364,728,78000,107,0
add-none,1,365,730,82000,112,0
add-none,1,366,732,96000,131,0
add-none,1,367,734,89000,121,0
add-none,1,368,736,90000,122,0
add-none,1,369,738,162000,219,0
add-none,1,370,740,77000,104,0
add-none,1,371,742,82000,110,0
add-none,1,372,744,66000,88,0
add-none,1,373,746,88000,117,0
add-none,1,374,748,75000,100,0
add-none,1,375,750,64000,85,0
add-none,1,376,752,86000,114,0
add-none,1,377,754,104000,137,0
add-none,1,378,756,79000,104,0
add-none,1,379,758,119000,156,0
add-none,1,380,760,104000,136,0
add-none,1,381,762,91000,119,0
add-none,1,382,764,75000,98,0
add-none,1,383,766,86000,112,0
add-none,1,384,768,63000,82,0
add-none,1,385,770,88000,114,0
add-none,1,386,772,95000,123,0
add-none,1,387,774,89000,114,0
add-none,1,388,776,67000,86,0
add-none,1,389,778,108000,138,0
add-none,1,390,780,100000,128,0
add-none,1,391,782,134000,171,0
add-none,1,392,784,65000,82,0
add-none,1,393,786,72000,91,0
add-none,1,394,788,68000,86,0
add-none,1,395,790,92000,116,0
add-none,1,396,792,100000,126,0
add-none,1,397,794,102000,128,0
add-none,1,398,796,83000,104,0
add-none,1,399,798,88000,110,0
add-none,1,400,800,95000,118,0
add-none,1,401,802,62000,77,0
add-none,1,402,804,82000,101,0
add-none,1,403,806,89000,110,0
add-none,1,404,808,91000,112,0
add-none,1,405,810,73000,90,0
add-none,1,406,812,88000,108,0
add-none,1,407,814,64000,78,0
add-none,1,408,816,75000,91,0
add-none,1,409,818,86000,105,0
add-none,1,410,820,66000,80,0
add-none,1,411,822,68000,82,0
add-none,1,412,824,90000,109,0
add-none,1,413,826,96000,116,0
add-none,1,414,828,79000,95,0
add-none,1,415,830,80000,96,0
add-none,1,416,832,68000,81,0
add-none,1,417,834,67000,80,0
add-none,1,418,836,91000,108,0
add-none,1,419,838,102000,121,0
add-none,1,420,840,92000,109,0
add-none,1,421,842,80000,95,0
add-none,1,422,844,76000,90,0
add-none,1,423,846,71000,83,0
add-none,1,424,848,91000,107,0
add-none,1,425,850,68000,80,0
add-none,1,426,852,80000,93,0
add-none,1,427,854,73000,85,0
add-none,1,428,856,89000,103,0
add-none,1,429,858,89000,103,0
add-none,1,430,860,70000,81,0
add-none,1,431,862,80000,92,0
add-none,1,432,864,79000,91,0
add-none,1,433,866,104000,120,0
add-none,1,434,868,67000,77,0
add-none,1,435,870,71000,81,0
add-none,1,436,872,66000,75,0
add-none,1,437,874,97000,110,0
add-none,1,438,876,77000,87,0
add-none,1,439,878,82000,93,0
add-none,1,440,880,65000,73,0
add-none,1,441,882,144000,163,0
add-none,1,442,884,90000,101,0
add-none,1,443,886,89000,100,0
add-none,1,444,888,89000,100,0
add-none,1,445,890,107000,120,0
add-none,1,446,892,89000,99,0
add-none,1,447,894,99000,110,0
add-none,1,448,896,76000,84,0
add-none,1,449,898,123000,136,0
add-none,1,450,900,77000,85,0
add-none,1,451,902,82000,90,0
add-none,1,452,904,63000,69,0
add-none,1,453,906,134000,147,0
add-none,1,454,908,68000,74,0
add-none,1,455,910,89000,97,0
add-none,1,456,912,91000,99,0
add-none,1,457,914,82000,89,0
add-none,1,458,916,66000,72,0
add-none,1,459,918,67000,72,0
add-none,1,460,920,67000,72,0
add-none,1,461,922,921000,998,0
add-none,1,462,924,74000,80,0
add-none,1,463,926,85000,91,0
add-none,1,464,928,102000,109,0
add-none,1,465,930,83000,89,0
add-none,1,466,932,90000,96,0
add-none,1,467,934,81000,86,0
add-none,1,468,936,95000,101,0
add-none,1,469,938,93000,99,0
add-none,1,470,940,65000,69,0
add-none,1,471,942,68000,72,0
add-none,1,472,944,72000,76,0
add-none,1,473,946,118000,124,0
add-none,1,474,948,83000,87,0
add-none,1,475,950,94000,98,0
add-none,1,476,952,89000,93,0
add-none,1,477,954,83000,87,0
add-none,1,478,956,72000,75,0
add-none,1,479,958,88000,91,0
add-none,1,480,960,75000,78,0
add-none,1,481,962,76000,79,0
add-none,1,482,964,100000,103,0
add-none,1,483,966,92000,95,0
add-none,1,484,968,89000,91,0
add-none,1,485,970,91000,93,0
add-none,1,486,972,66000,67,0
add-none,1,487,974,121000,124,0
add-none,1,488,976,74000,75,0
add-none,1,489,978,91000,93,0
add-none,1,490,980,79000,80,0
add-none,1,491,982,64000,65,0
add-none,1,492,984,72000,73,0
add-none,1,493,986,67000,67,0
add-none,1,494,988,66000,66,0
add-none,1,495,990,97000,97,0
