add-yield-none,1,1,2,78000,39000,0
add-none,1,496,992,89000,89,0
add-none,1,497,994,64000,64,0
add-none,1,498,996,86000,86,0
add-none,1,499,998,98000,98,0
add-none,1,500,1000,93000,93,0
add-none,1,501,1002,102000,101,0
add-none,1,502,1004,68000,67,0
add-none,1,503,1006,77000,76,0
add-none,1,504,1008,77000,76,0
add-none,1,505,1010,67000,66,0
add-none,1,506,1012,84000,83,0
add-none,1,507,1014,84000,82,0
add-none,1,508,1016,95000,93,0
add-none,1,509,1018,133000,130,0
add-none,1,510,1020,92000,90,0
add-none,1,511,1022,101000,98,0
add-none,1,512,1024,68000,66,0
add-none,1,513,1026,64000,62,0
add-none,1,514,1028,145000,141,0
add-none,1,515,1030,104000,100,0
add-none,1,516,1032,129000,125,0
add-none,1,517,1034,83000,80,0
add-none,1,518,1036,79000,76,0
add-none,1,519,1038,93000,89,0
add-none,1,520,1040,84000,80,0
add-none,1,521,1042,87000,83,0
add-none,1,522,1044,77000,73,0
add-none,1,523,1046,76000,72,0
add-none,1,524,1048,86000,82,0
add-none,1,525,1050,100000,95,0
add-none,1,526,1052,90000,85,0
add-none,1,527,1054,90000,85,0
add-none,1,528,1056,88000,83,0
add-none,1,529,1058,97000,91,0
add-none,1,530,1060,87000,82,0
add-none,1,531,1062,91000,85,0
add-none,1,532,1064,109000,102,0
add-none,1,533,1066,75000,70,0
add-none,1,534,1068,96000,89,0
add-none,1,535,1070,90000,84,0
add-none,1,536,1072,87000,81,0
add-none,1,537,1074,131000,121,0
add-none,1,538,1076,102000,94,0
add-none,1,539,1078,86000,79,0
add-none,1,540,1080,72000,66,0
add-none,1,541,1082,100000,92,0
add-none,1,542,1084,69000,63,0
add-none,1,543,1086,90000,82,0
add-none,1,544,1088,74000,68,0
add-none,1,545,1090,103000,94,0
add-none,1,546,1092,148000,135,0
add-none,1,547,1094,84000,76,0
add-none,1,548,1096,79000,72,0
add-none,1,549,1098,75000,68,0
add-none,1,550,1100,98000,89,0
add-none,1,551,1102,76000,68,0
add-none,1,552,1104,118000,106,0
add-none,1,553,1106,100000,90,0
add-none,1,554,1108,92000,83,0
add-none,1,555,1110,86000,77,0
add-none,1,556,1112,88000,79,0
add-none,1,557,1114,75000,67,0
add-none,1,558,1116,90000,80,0
add-none,1,559,1118,82000,73,0
add-none,1,560,1120,139000,124,0
add-none,1,561,1122,72000,64,0
add-none,1,562,1124,116000,103,0
add-none,1,563,1126,80000,71,0
add-none,1,564,1128,86000,76,0
add-none,1,565,1130,83000,73,0
add-none,1,566,1132,90000,79,0
add-none,1,567,1134,92000,81,0
add-none,1,568,1136,102000,89,0
add-none,1,569,1138,83000,72,0
add-none,1,570,1140,76000,66,0
add-none,1,571,1142,78000,68,0
add-none,1,572,1144,100000,87,0
add-none,1,573,1146,105000,91,0
add-none,1,574,1148,92000,80,0
add-none,1,575,1150,68000,59,0
add-none,1,576,1152,135000,117,0
add-none,1,577,1154,68000,58,0
add-none,1,578,1156,90000,77,0
add-none,1,579,1158,75000,64,0
add-none,1,580,1160,80000,68,0
add-none,1,581,1162,106000,91,0
add-none,1,582,1164,101000,86,0
add-none,1,583,1166,89000,76,0
add-none,1,584,1168,98000,83,0
add-none,1,585,1170,86000,73,0
add-none,1,586,1172,86000,73,0
add-none,1,587,1174,91000,77,0
add-none,1,588,1176,101000,85,0
add-none,1,589,1178,82000,69,0
add-none,1,590,1180,69000,58,0
add-none,1,591,1182,104000,87,0
add-none,1,592,1184,68000,57,0
add-none,1,593,1186,65000,54,0
add-none,1,594,1188,92000,77,0
add-none,1,595,1190,109000,91,0
add-none,1,596,1192,107000,89,0
add-none,1,597,1194,91000,76,0
add-none,1,598,1196,103000,86,0
add-none,1,599,1198,68000,56,0
add-none,1,600,1200,88000,73,0
add-none,1,601,1202,70000,58,0
add-none,1,602,1204,91000,75,0
add-none,1,603,1206,95000,78,0
add-none,1,604,1208,82000,67,0
add-none,1,605,1210,103000,85,0
add-none,1,606,1212,70000,57,0
add-none,1,607,1214,86000,70,0
add-none,1,608,1216,75000,61,0
add-none,1,609,1218,75000,61,0
add-none,1,610,1220,84000,68,0
add-none,1,611,1222,70000,57,0
add-none,1,612,1224,77000,62,0
add-none,1,613,1226,91000,74,0
add-none,1,614,1228,88000,71,0
add-none,1,615,1230,104000,84,0
add-none,1,616,1232,100000,81,0
add-none,1,617,1234,122000,98,0
add-none,1,618,1236,92000,74,0
add-none,1,619,1238,93000,75,0
add-none,1,620,1240,87000,70,0
add-none,1,621,1242,68000,54,0
add-none,1,622,1244,73000,58,0
add-none,1,623,1246,78000,62,0
add-none,1,624,1248,74000,59,0
add-none,1,625,1250,70000,56,0
add-none,1,626,1252,87000,69,0
add-none,1,627,1254,85000,67,0
add-none,1,628,1256,76000,60,0
add-none,1,629,1258,89000,70,0
add-none,1,630,1260,83000,65,0
add-none,1,631,1262,103000,81,0
add-none,1,632,1264,97000,76,0
add-none,1,633,1266,110000,86,0
add-none,1,634,1268,72000,56,0
add-none,1,635,1270,68000,53,0
add-none,1,636,1272,122000,95,0
add-none,1,637,1274,72000,56,0
add-none,1,638,1276,81000,63,0
add-none,1,639,1278,87000,68,0
add-none,1,640,1280,75000,58,0
add-none,1,641,1282,85000,66,0
add-none,1,642,1284,99000,77,0
add-none,1,643,1286,90000,69,0
add-none,1,644,1288,91000,70,0
add-none,1,645,1290,85000,65,0
add-none,1,646,1292,83000,64,0
add-none,1,647,1294,87000,67,0
add-none,1,648,1296,69000,53,0
add-none,1,649,1298,88000,67,0
add-none,1,650,1300,94000,72,0
add-none,1,651,1302,93000,71,0
add-none,1,652,1304,85000,65,0
add-none,1,653,1306,99000,75,0
add-none,1,654,1308,119000,90,0
add-none,1,655,1310,90000,68,0
add-none,1,656,1312,68000,51,0
add-none,1,657,1314,76000,57,0
add-none,1,658,1316,82000,62,0
add-none,1,659,1318,86000,65,0
add-none,1,660,1320,82000,62,0
add-none,1,661,1322,105000,79,0
add-none,1,662,1324,99000,74,0
add-none,1,663,1326,144000,108,0
add-none,1,664,1328,68000,51,0
add-none,1,665,1330,90000,67,0
add-none,1,666,1332,77000,57,0
add-none,1,667,1334,83000,62,0
add-none,1,668,1336,83000,62,0
add-none,1,669,1338,74000,55,0
add-none,1,670,1340,73000,54,0
add-none,1,671,1342,102000,76,0
add-none,1,672,1344,69000,51,0
add-none,1,673,1346,68000,50,0
add-none,1,674,1348,150000,111,0
add-none,1,675,1350,87000,64,0
add-none,1,676,1352,70000,51,0
add-none,1,677,1354,75000,55,0
add-none,1,678,1356,88000,64,0
add-none,1,679,1358,70000,51,0
add-none,1,680,1360,104000,76,0
add-none,1,681,1362,122000,89,0
add-none,1,682,1364,92000,67,0
add-none,1,683,1366,71000,51,0
add-none,1,684,1368,85000,62,0
add-none,1,685,1370,88000,64,0
add-none,1,686,1372,92000,67,0
add-none,1,687,1374,82000,59,0
add-none,1,688,1376,67000,48,0
add-none,1,689,1378,131000,95,0
add-none,1,690,1380,83000,60,0
add-none,1,691,1382,84000,60,0
add-none,1,692,1384,78000,56,0
add-none,1,693,1386,119000,85,0
add-none,1,694,1388,103000,74,0
add-none,1,695,1390,93000,66,0
add-none,1,696,1392,92000,66,0
add-none,1,697,1394,87000,62,0
add-none,1,698,1396,73000,52,0
add-none,1,699,1398,97000,69,0
add-none,1,700,1400,71000,50,0
add-none,1,701,1402,121000,86,0
add-none,1,702,1404,73000,51,0
add-none,1,703,1406,69000,49,0
add-none,1,704,1408,91000,64,0
add-none,1,705,1410,89000,63,0
add-none,1,706,1412,90000,63,0
add-none,1,707,1414,78000,55,0
add-none,1,708,1416,78000,55,0
add-none,1,709,1418,93000,65,0
add-none,1,710,1420,88000,61,0
add-none,1,711,1422,88000,61,0
add-none,1,712,1424,81000,56,0
add-none,1,713,1426,72000,50,0
add-none,1,714,1428,69000,48,0
add-none,1,715,1430,94000,65,0
add-none,1,716,1432,60000,41,0
add-none,1,717,1434,98000,68,0
add-none,1,718,1436,69000,48,0
add-none,1,719,1438,69000,47,0
add-none,1,720,1440,74000,51,0
add-none,1,721,1442,86000,59,0
add-none,1,722,1444,72000,49,0
add-none,1,723,1446,89000,61,0
add-none,1,724,1448,92000,63,0
add-none,1,725,1450,77000,53,0
add-none,1,726,1452,93000,64,0
add-none,1,727,1454,101000,69,0
add-none,1,728,1456,70000,48,0
add-none,1,729,1458,94000,64,0
add-none,1,730,1460,94000,64,0
add-none,1,731,1462,102000,69,0
add-none,1,732,1464,205000,140,0
add-none,1,733,1466,105000,71,0
add-none,1,734,1468,81000,55,0
add-none,1,735,1470,69000,46,0
add-none,1,736,1472,91000,61,0
add-none,1,737,1474,69000,46,0
add-none,1,738,1476,72000,48,0
add-none,1,739,1478,90000,60,0
add-none,1,740,1480,96000,64,0
add-none,1,741,1482,76000,51,0
add-none,1,742,1484,64000,43,0
add-none,1,743,1486,69000,46,0
add-none,1,744,1488,146000,98,0
add-none,1,745,1490,88000,59,0
add-none,1,746,1492,70000,46,0
add-none,1,747,1494,74000,49,0
add-none,1,748,1496,73000,48,0
add-none,1,749,1498,77000,51,0
add-none,1,750,1500,101000,67,0
add-none,1,751,1502,82000,54,0
add-none,1,752,1504,83000,55,0
add-none,1,753,1506,336000,223,0
add-none,1,754,1508,70000,46,0
add-none,1,755,1510,114000,75,0
add-none,1,756,1512,70000,46,0
add-none,1,757,1514,94000,62,0
add-none,1,758,1516,85000,56,0
add-none,1,759,1518,89000,58,0
add-none,1,760,1520,76000,50,0
add-none,1,761,1522,72000,47,0
add-none,1,762,1524,83000,54,0
add-none,1,763,1526,99000,64,0
add-none,1,764,1528,70000,45,0
add-none,1,765,1530,108000,70,0
add-none,1,766,1532,72000,46,0
add-none,1,767,1534,80000,52,0
add-none,1,768,1536,68000,44,0
add-none,1,769,1538,83000,53,0
add-none,1,770,1540,92000,59,0
add-none,1,771,1542,77000,49,0
add-none,1,772,1544,116000,75,0
add-none,1,773,1546,97000,62,0
add-none,1,774,1548,154000,99,0
add-none,1,775,1550,85000,54,0
add-none,1,776,1552,78000,50,0
add-none,1,777,1554,97000,62,0
add-none,1,778,1556,97000,62,0
add-none,1,779,1558,81000,51,0
add-none,1,780,1560,165000,105,0
add-none,1,781,1562,107000,68,0
add-none,1,782,1564,80000,51,0
add-none,1,783,1566,98000,62,0
add-none,1,784,1568,92000,58,0
add-none,1,785,1570,70000,44,0
add-none,1,786,1572,85000,54,0
add-none,1,787,1574,116000,73,0
add-none,1,788,1576,96000,60,0
add-none,1,789,1578,75000,47,0
add-none,1,790,1580,77000,48,0
add-none,1,791,1582,71000,44,0
add-none,1,792,1584,103000,65,0
add-none,1,793,1586,79000,49,0
add-none,1,794,1588,280000,176,0
add-none,1,795,1590,86000,54,0
add-none,1,796,1592,91000,57,0
add-none,1,797,1594,76000,47,0
add-none,1,798,1596,85000,53,0
add-none,1,799,1598,86000,53,0
add-none,1,800,1600,87000,54,0
add-none,1,801,1602,99000,61,0
add-none,1,802,1604,125000,77,0
add-none,1,803,1606,88000,54,0
add-none,1,804,1608,96000,59,0
add-none,1,805,1610,70000,43,0
add-none,1,806,1612,92000,57,0
add-none,1,807,1614,90000,55,0
add-none,1,808,1616,70000,43,0
add-none,1,809,1618,112000,69,0
add-none,1,810,1620,100000,61,0
add-none,1,811,1622,94000,57,0
add-none,1,812,1624,82000,50,0
add-none,1,813,1626,87000,53,0
add-none,1,814,1628,93000,57,0
add-none,1,815,1630,78000,47,0
add-none,1,816,1632,71000,43,0
add-none,1,817,1634,87000,53,0
add-none,1,818,1636,151000,92,0
add-none,1,819,1638,96000,58,0
add-none,1,820,1640,71000,43,0
add-none,1,821,1642,144000,87,0
add-none,1,822,1644,83000,50,0
add-none,1,823,1646,115000,69,0
add-none,1,824,1648,87000,52,0
add-none,1,825,1650,124000,75,0
add-none,1,826,1652,101000,61,0
add-none,1,827,1654,70000,42,0
add-none,1,828,1656,113000,68,0
add-none,1,829,1658,84000,50,0
add-none,1,830,1660,82000,49,0
add-none,1,831,1662,69000,41,0
add-none,1,832,1664,79000,47,0
add-none,1,833,1666,69000,41,0
add-none,1,834,1668,113000,67,0
add-none,1,835,1670,69000,41,0
add-none,1,836,1672,85000,50,0
add-none,1,837,1674,69000,41,0
add-none,1,838,1676,98000,58,0
add-none,1,839,1678,71000,42,0
add-none,1,840,1680,85000,50,0
add-none,1,841,1682,91000,54,0
add-none,1,842,1684,92000,54,0
add-none,1,843,1686,125000,74,0
add-none,1,844,1688,71000,42,0
add-none,1,845,1690,68000,40,0
add-none,1,846,1692,102000,60,0
add-none,1,847,1694,94000,55,0
add-none,1,848,1696,97000,57,0
add-none,1,849,1698,92000,54,0
add-none,1,850,1700,84000,49,0
add-none,1,851,1702,73000,42,0
add-none,1,852,1704,118000,69,0
add-none,1,853,1706,208000,121,0
add-none,1,854,1708,80000,46,0
add-none,1,855,1710,71000,41,0
add-none,1,856,1712,76000,44,0
add-none,1,857,1714,91000,53,0
add-none,1,858,1716,78000,45,0
add-none,1,859,1718,94000,54,0
add-none,1,860,1720,71000,41,0
add-none,1,861,1722,123000,71,0
add-none,1,862,1724,79000,45,0
add-none,1,863,1726,76000,44,0
add-none,1,864,1728,72000,41,0
add-none,1,865,1730,149000,86,0
add-none,1,866,1732,71000,40,0
add-none,1,867,1734,93000,53,0
add-none,1,868,1736,85000,48,0
add-none,1,869,1738,85000,48,0
add-none,1,870,1740,106000,60,0
add-none,1,871,1742,96000,55,0
add-none,1,872,1744,103000,59,0
add-none,1,873,1746,86000,49,0
add-none,1,874,1748,105000,60,0
add-none,1,875,1750,85000,48,0
add-none,1,876,1752,164000,93,0
add-none,1,877,1754,128000,72,0
add-none,1,878,1756,95000,54,0
add-none,1,879,1758,96000,54,0
add-none,1,880,1760,91000,51,0
add-none,1,881,1762,69000,39,0
add-none,1,882,1764,92000,52,0
add-none,1,883,1766,111000,62,0
add-none,1,884,1768,91000,51,0
add-none,1,885,1770,114000,64,0
add-none,1,886,1772,77000,43,0
add-none,1,887,1774,100000,56,0
add-none,1,888,1776,94000,52,0
add-none,1,889,1778,94000,52,0
add-none,1,890,1780,93000,52,0
add-none,1,891,1782,71000,39,0
add-none,1,892,1784,90000,50,0
add-none,1,893,1786,83000,46,0
add-none,1,894,1788,72000,40,0
add-none,1,895,1790,78000,43,0
add-none,1,896,1792,110000,61,0
add-none,1,897,1794,98000,54,0
add-none,1,898,1796,86000,47,0
add-none,1,899,1798,81000,45,0
add-none,1,900,1800,142000,78,0
add-none,1,901,1802,92000,51,0
add-none,1,902,1804,81000,44,0
add-none,1,903,1806,100000,55,0
add-none,1,904,1808,72000,39,0
add-none,1,905,1810,103000,56,0
add-none,1,906,1812,85000,46,0
add-none,1,907,1814,70000,38,0
add-none,1,908,1816,121000,66,0
add-none,1,909,1818,89000,48,0
add-none,1,910,1820,73000,40,0
add-none,1,911,1822,81000,44,0
add-none,1,912,1824,70000,38,0
add-none,1,913,1826,101000,55,0
add-none,1,914,1828,153000,83,0
add-none,1,915,1830,118000,64,0
add-none,1,916,1832,105000,57,0
add-none,1,917,1834,87000,47,0
add-none,1,918,1836,86000,46,0
add-none,1,919,1838,85000,46,0
add-none,1,920,1840,111000,60,0
add-none,1,921,1842,94000,51,0
add-none,1,922,1844,93000,50,0
add-none,1,923,1846,108000,58,0
add-none,1,924,1848,71000,38,0
add-none,1,925,1850,72000,38,0
add-none,1,926,1852,98000,52,0
add-none,1,927,1854,121000,65,0
add-none,1,928,1856,74000,39,0
add-none,1,929,1858,95000,51,0
add-none,1,930,1860,72000,38,0
add-none,1,931,1862,122000,65,0
add-none,1,932,1864,110000,59,0
add-none,1,933,1866,88000,47,0
add-none,1,934,1868,123000,65,0
add-none,1,935,1870,118000,63,0
add-none,1,936,1872,87000,46,0
add-none,1,937,1874,78000,41,0
add-none,1,938,1876,73000,38,0
add-none,1,939,1878,103000,54,0
add-none,1,940,1880,106000,56,0
add-none,1,941,1882,78000,41,0
add-none,1,942,1884,124000,65,0
add-none,1,943,1886,97000,51,0
add-none,1,944,1888,80000,42,0
add-none,1,945,1890,96000,50,0
add-none,1,946,1892,77000,40,0
add-none,1,947,1894,83000,43,0
add-none,1,948,1896,261000,137,0
add-none,1,949,1898,100000,52,0
add-none,1,950,1900,100000,52,0
add-none,1,951,1902,74000,38,0
add-none,1,952,1904,76000,39,0
add-none,1,953,1906,88000,46,0
add-none,1,954,1908,78000,40,0
add-none,1,955,1910,73000,38,0
add-none,1,956,1912,83000,43,0
add-none,1,957,1914,85000,44,0
add-none,1,958,1916,73000,38,0
add-none,1,959,1918,97000,50,0
add-none,1,960,1920,97000,50,0
add-none,1,961,1922,103000,53,0
add-none,1,962,1924,97000,50,0
add-none,1,963,1926,85000,44,0
add-none,1,964,1928,89000,46,0
add-none,1,965,1930,74000,38,0
add-none,1,966,1932,69000,35,0
add-none,1,967,1934,87000,44,0
add-none,1,968,1936,101000,52,0
add-none,1,969,1938,82000,42,0
add-none,1,970,1940,76000,39,0
add-none,1,971,1942,87000,44,0
add-none,1,972,1944,68000,34,0
add-none,1,973,1946,79000,40,0
add-none,1,974,1948,70000,35,0
add-none,1,975,1950,103000,52,0
add-none,1,976,1952,76000,38,0
add-none,1,977,1954,127000,64,0
add-none,1,978,1956,76000,38,0
add-none,1,979,1958,73000,37,0
add-none,1,980,1960,71000,36,0
add-none,1,981,1962,86000,43,0
add-none,1,982,1964,72000,36,0
add-none,1,983,1966,89000,45,0
add-none,1,984,1968,116000,58,0
add-none,1,985,1970,135000,68,0
add-none,1,986,1972,95000,48,0
add-none,1,987,1974,88000,44,0
add-none,1,988,1976,83000,42,0
add-none,1,989,1978,120000,60,0
add-none,1,990,1980,126000,63,0
add-none,1,991,1982,100000,50,0
add-none,1,992,1984,92000,46,0
add-none,1,993,1986,113000,56,0
add-none,1,994,1988,102000,51,0
add-none,1,995,1990,74000,37,0
add-none,1,996,1992,94000,47,0
add-none,1,997,1994,89000,44,0
add-none,1,998,1996,72000,36,0
add-none,1,999,1998,73000,36,0
add-none,1,1000,2000,86000,43,0
add-yield-m,1,10000,20000,7652000,382,0
add-yield-c,1,10000,20000,7441000,372,0
add-yield-s,1,1000,2000,786000,393,0
add-yield-m,2,10000,40000,51139000,1278,0
add-yield-c,2,10000,40000,16323000,408,0
add-yield-s,2,1000,4000,1690000,422,0
add-yield-m,4,10000,80000,378850000,4735,0
add-yield-c,4,10000,80000,36391000,454,0
add-yield-s,4,1000,8000,3445000,430,0
add-yield-m,8,10000,160000,923807000,5773,0
add-yield-c,8,10000,160000,927488000,5796,0
add-yield-s,8,1000,16000,164175532000,10260970,0
add-yield-m,12,10000,240000,1454082000,6058,0
add-yield-c,12,10000,240000,2388539000,9952,0
add-yield-s,12,1000,24000,280539682000,11689153,0
add-none,1,10000,20000,231000,11,0
add-m,1,10000,20000,682000,34,0
add-c,1,10000,20000,439000,21,0
add-s,1,1000,2000,103000,51,0
add-none,2,10000,40000,484000,12,-1160
add-m,2,10000,40000,2712000,67,0
add-c,2,10000,40000,2914000,72,0
add-s,2,1000,4000,472000,118,0
add-none,4,10000,80000,1041000,13,-1409
add-m,4,10000,80000,5672000,70,0
add-c,4,10000,80000,8024000,100,0
add-s,4,1000,8000,587000,73,0
add-none,8,10000,160000,1393000,8,3859
add-m,8,10000,160000,15081000,94,0
add-c,8,10000,160000,14786000,92,0
add-s,8,1000,16000,1435000,89,0
add-none,12,10000,240000,3094000,12,-3307
add-m,12,10000,240000,21928000,91,0
add-c,12,10000,240000,20511000,85,0
add-s,12,1000,24000,1708000,71,0
